"","x","vol","protein","absorbance"
"707",354,8.48048048048048,"a254",0.0603201771341264
"708",354,8.48048048048048,"a280",-0.178721875976771
"709",355,8.5045045045045,"a254",0.0968373894970864
"710",355,8.5045045045045,"a280",0.0657333725132048
"711",356,8.52852852852853,"a254",0.0754343089647591
"712",356,8.52852852852853,"a280",0.307197477668524
"713",357,8.55255255255255,"a254",-0.0333145045582205
"714",357,8.55255255255255,"a280",0.0568557532504201
"715",358,8.57657657657658,"a254",0.192815768308938
"716",358,8.57657657657658,"a280",0.0758282259106635
"717",359,8.6006006006006,"a254",-0.0786209857836365
"718",359,8.6006006006006,"a280",0.0105117447674274
"719",360,8.62462462462462,"a254",-0.0340863175038248
"720",360,8.62462462462462,"a280",-0.1730090001598
"721",361,8.64864864864865,"a254",-0.0983634336665273
"722",361,8.64864864864865,"a280",-0.116973029077053
"723",362,8.67267267267267,"a254",-0.171346331061795
"724",362,8.67267267267267,"a280",0.307780082896352
"725",363,8.6966966966967,"a254",-0.128764425255358
"726",363,8.6966966966967,"a280",-0.166524491738528
"727",364,8.72072072072072,"a254",0.0721409575454891
"728",364,8.72072072072072,"a280",0.223268357943743
"729",365,8.74474474474474,"a254",-0.0776151968725025
"730",365,8.74474474474474,"a280",0.200339164771139
"731",366,8.76876876876877,"a254",0.215352427987382
"732",366,8.76876876876877,"a280",0.101514801383018
"733",367,8.79279279279279,"a254",0.118089226847514
"734",367,8.79279279279279,"a280",-0.211449004523456
"735",368,8.81681681681682,"a254",-0.111616484075785
"736",368,8.81681681681682,"a280",0.0733660373836756
"737",369,8.84084084084084,"a254",-0.0226189123559743
"738",369,8.84084084084084,"a280",0.244804874807596
"739",370,8.86486486486486,"a254",-0.186744127050042
"740",370,8.86486486486486,"a280",0.180367275048047
"741",371,8.88888888888889,"a254",0.161295162001625
"742",371,8.88888888888889,"a280",-0.0790344789624214
"743",372,8.91291291291291,"a254",0.0193631235789508
"744",372,8.91291291291291,"a280",-0.130861020646989
"745",373,8.93693693693694,"a254",0.172689460264519
"746",373,8.93693693693694,"a280",0.242323002591729
"747",374,8.96096096096096,"a254",-0.117731489175931
"748",374,8.96096096096096,"a280",0.164392249379307
"749",375,8.98498498498498,"a254",-0.0984719011001289
"750",375,8.98498498498498,"a280",0.131826231628656
"751",376,9.00900900900901,"a254",-0.116463475571945
"752",376,9.00900900900901,"a280",0.127136244531721
"753",377,9.03303303303303,"a254",0.0139102229848504
"754",377,9.03303303303303,"a280",-0.0923043661750853
"755",378,9.05705705705706,"a254",-0.0225105085410178
"756",378,9.05705705705706,"a280",0.149920471291989
"757",379,9.08108108108108,"a254",-0.101681235237047
"758",379,9.08108108108108,"a280",0.247272531874478
"759",380,9.10510510510511,"a254",-0.0569057182688266
"760",380,9.10510510510511,"a280",0.0786365028470754
"761",381,9.12912912912913,"a254",-0.0084786473121494
"762",381,9.12912912912913,"a280",-0.0793966203927993
"763",382,9.15315315315315,"a254",0.0537924604024738
"764",382,9.15315315315315,"a280",-0.0687174838967621
"765",383,9.17717717717718,"a254",0.164188205366954
"766",383,9.17717717717718,"a280",0.0440236984752118
"767",384,9.2012012012012,"a254",0.10864044691436
"768",384,9.2012012012012,"a280",-0.362825812492519
"769",385,9.22522522522523,"a254",0.0470349004026502
"770",385,9.22522522522523,"a280",0.00593929607421162
"771",386,9.24924924924925,"a254",-0.102303559090942
"772",386,9.24924924924925,"a280",-0.0853725854307413
"773",387,9.27327327327327,"a254",0.149824903644621
"774",387,9.27327327327327,"a280",-0.0587783287279307
"775",388,9.2972972972973,"a254",-0.185344640389085
"776",388,9.2972972972973,"a280",-0.148427168652415
"777",389,9.32132132132132,"a254",-0.0969793165195733
"778",389,9.32132132132132,"a280",0.210354488622397
"779",390,9.34534534534535,"a254",-0.134863703865558
"780",390,9.34534534534535,"a280",-0.0691045108251273
"781",391,9.36936936936937,"a254",0.0606394689995795
"782",391,9.36936936936937,"a280",-0.21113521726802
"783",392,9.39339339339339,"a254",0.0902230686508119
"784",392,9.39339339339339,"a280",-0.0336471793241799
"785",393,9.41741741741742,"a254",0.186683375965804
"786",393,9.41741741741742,"a280",0.0399189944379031
"787",394,9.44144144144144,"a254",0.15170044160448
"788",394,9.44144144144144,"a280",-0.178249489050358
"789",395,9.46546546546547,"a254",-0.187166070789099
"790",395,9.46546546546547,"a280",0.028970442712307
"791",396,9.48948948948949,"a254",0.134101899908856
"792",396,9.48948948948949,"a280",-0.011682019289583
"793",397,9.51351351351351,"a254",0.0902715033572167
"794",397,9.51351351351351,"a280",-0.327058254927397
"795",398,9.53753753753754,"a254",0.142284797830507
"796",398,9.53753753753754,"a280",0.0205140454694629
"797",399,9.56156156156156,"a254",0.166709597157314
"798",399,9.56156156156156,"a280",0.0450529205612838
"799",400,9.58558558558559,"a254",0.00804305444471537
"800",400,9.58558558558559,"a280",-0.170485606230795
"801",401,9.60960960960961,"a254",0.0115359989926219
"802",401,9.60960960960961,"a280",-0.26256044479087
"803",402,9.63363363363363,"a254",-0.0943947874661535
"804",402,9.63363363363363,"a280",0.0822449462488293
"805",403,9.65765765765766,"a254",-0.0332959366962313
"806",403,9.65765765765766,"a280",0.156263342313468
"807",404,9.68168168168168,"a254",-0.0597830027434975
"808",404,9.68168168168168,"a280",-0.0227483752183616
"809",405,9.70570570570571,"a254",0.0675235190056264
"810",405,9.70570570570571,"a280",-0.00637147258967162
"811",406,9.72972972972973,"a254",-0.0386981617845595
"812",406,9.72972972972973,"a280",-0.148055920284241
"813",407,9.75375375375375,"a254",0.0534964544605464
"814",407,9.75375375375375,"a280",0.00627855379134416
"815",408,9.77777777777778,"a254",-0.0965359952580183
"816",408,9.77777777777778,"a280",-0.141529532987624
"817",409,9.8018018018018,"a254",-0.00184376809746028
"818",409,9.8018018018018,"a280",-0.145078129786998
"819",410,9.82582582582583,"a254",0.0217835738882423
"820",410,9.82582582582583,"a280",-0.052412979491055
"821",411,9.84984984984985,"a254",0.100382658522576
"822",411,9.84984984984985,"a280",0.0582176828756928
"823",412,9.87387387387387,"a254",-0.0708037783019244
"824",412,9.87387387387387,"a280",0.246731759887189
"825",413,9.8978978978979,"a254",-0.0116355840209871
"826",413,9.8978978978979,"a280",0.0211863863281905
"827",414,9.92192192192192,"a254",0.10845323308371
"828",414,9.92192192192192,"a280",-0.00648698052391411
"829",415,9.94594594594595,"a254",-0.163832945711911
"830",415,9.94594594594595,"a280",0.0101908656768501
"831",416,9.96996996996997,"a254",-0.0888943151943385
"832",416,9.96996996996997,"a280",-0.0308462500572204
"833",417,9.99399399399399,"a254",0.184928756915033
"834",417,9.99399399399399,"a280",-0.211515429709107
"835",418,10.018018018018,"a254",-0.00571386344730853
"836",418,10.018018018018,"a280",-0.0528520906344056
"837",419,10.042042042042,"a254",0.176191384689882
"838",419,10.042042042042,"a280",0.0773621395230293
"839",420,10.0660660660661,"a254",0.0395186301413923
"840",420,10.0660660660661,"a280",0.108276685513556
"841",421,10.0900900900901,"a254",-0.118804311910644
"842",421,10.0900900900901,"a280",0.0541442815214395
"843",422,10.1141141141141,"a254",-0.0467712105344981
"844",422,10.1141141141141,"a280",0.0421893232502043
"845",423,10.1381381381381,"a254",-0.126953355958685
"846",423,10.1381381381381,"a280",-0.297389084193855
"847",424,10.1621621621622,"a254",0.0756873364467174
"848",424,10.1621621621622,"a280",-0.304193550068885
"849",425,10.1861861861862,"a254",0.0632077117357403
"850",425,10.1861861861862,"a280",-0.331390005815774
"851",426,10.2102102102102,"a254",-0.00271675993688405
"852",426,10.2102102102102,"a280",-0.121470257081091
"853",427,10.2342342342342,"a254",0.164629081981257
"854",427,10.2342342342342,"a280",-0.0190092205069959
"855",428,10.2582582582583,"a254",0.0390232120454311
"856",428,10.2582582582583,"a280",0.220137666072696
"857",429,10.2822822822823,"a254",-0.180211753705516
"858",429,10.2822822822823,"a280",-0.241814308054745
"859",430,10.3063063063063,"a254",-0.00452784796245395
"860",430,10.3063063063063,"a280",-0.0645045419223606
"861",431,10.3303303303303,"a254",0.0260519731603563
"862",431,10.3303303303303,"a280",-0.161129300668836
"863",432,10.3543543543544,"a254",-0.134693363960832
"864",432,10.3543543543544,"a280",0.181263262964785
"865",433,10.3783783783784,"a254",0.139539333935827
"866",433,10.3783783783784,"a280",0.27857608711347
"867",434,10.4024024024024,"a254",-0.098383584683761
"868",434,10.4024024024024,"a280",0.0379207572899759
"869",435,10.4264264264264,"a254",-0.075304037258029
"870",435,10.4264264264264,"a280",0.370804219692945
"871",436,10.4504504504505,"a254",0.148634631289169
"872",436,10.4504504504505,"a280",0.200956135056913
"873",437,10.4744744744745,"a254",0.00345043865032493
"874",437,10.4744744744745,"a280",0.00423426423221827
"875",438,10.4984984984985,"a254",0.0119983240682632
"876",438,10.4984984984985,"a280",-0.366880156192928
"877",439,10.5225225225225,"a254",-0.17428291304037
"878",439,10.5225225225225,"a280",-0.141226938553154
"879",440,10.5465465465465,"a254",0.0987685502506792
"880",440,10.5465465465465,"a280",0.130687209777534
"881",441,10.5705705705706,"a254",0.13646154214628
"882",441,10.5705705705706,"a280",-0.0146110425703228
"883",442,10.5945945945946,"a254",0.0558200989663601
"884",442,10.5945945945946,"a280",-0.302211735490709
"885",443,10.6186186186186,"a254",0.140266141723841
"886",443,10.6186186186186,"a280",-0.196052495203912
"887",444,10.6426426426426,"a254",0.0941041598189622
"888",444,10.6426426426426,"a280",-0.261180045735091
"889",445,10.6666666666667,"a254",-0.0194021849893033
"890",445,10.6666666666667,"a280",0.306784569006413
"891",446,10.6906906906907,"a254",0.0554144613258541
"892",446,10.6906906906907,"a280",-0.289280463289469
"893",447,10.7147147147147,"a254",-0.0445810770522803
"894",447,10.7147147147147,"a280",0.0617966561578214
"895",448,10.7387387387387,"a254",0.174453465687111
"896",448,10.7387387387387,"a280",0.0549089194275438
"897",449,10.7627627627628,"a254",-0.0975515267718583
"898",449,10.7627627627628,"a280",0.2232761034742
"899",450,10.7867867867868,"a254",0.15079890338704
"900",450,10.7867867867868,"a280",0.0349210355430842
"901",451,10.8108108108108,"a254",0.0820155376195908
"902",451,10.8108108108108,"a280",0.176474087312817
"903",452,10.8348348348348,"a254",0.196238379254937
"904",452,10.8348348348348,"a280",-0.0218848725780845
"905",453,10.8588588588589,"a254",0.0541227053944021
"906",453,10.8588588588589,"a280",-0.233902223594487
"907",454,10.8828828828829,"a254",-0.1109860915225
"908",454,10.8828828828829,"a280",-0.00501234224066138
"909",455,10.9069069069069,"a254",-0.101383016733453
"910",455,10.9069069069069,"a280",-0.267627261206508
"911",456,10.9309309309309,"a254",0.0615877775102854
"912",456,10.9309309309309,"a280",-0.221796427853405
"913",457,10.954954954955,"a254",-0.072487452365458
"914",457,10.954954954955,"a280",-0.338819881435484
"915",458,10.978978978979,"a254",0.0738415788393467
"916",458,10.978978978979,"a280",-0.304264680482447
"917",459,11.003003003003,"a254",-0.163733173860237
"918",459,11.003003003003,"a280",0.167260745726526
"919",460,11.027027027027,"a254",0.153641047896817
"920",460,11.027027027027,"a280",0.0338157845661044
"921",461,11.0510510510511,"a254",-0.186855723103508
"922",461,11.0510510510511,"a280",-0.0647930937819182
"923",462,11.0750750750751,"a254",-0.0936922460608184
"924",462,11.0750750750751,"a280",0.00383546520024539
"925",463,11.0990990990991,"a254",0.0539546143822372
"926",463,11.0990990990991,"a280",-0.127391578350216
"927",464,11.1231231231231,"a254",-0.0429526768811047
"928",464,11.1231231231231,"a280",0.0965733758173882
"929",465,11.1471471471471,"a254",0.121791371591389
"930",465,11.1471471471471,"a280",0.0653055352158844
"931",466,11.1711711711712,"a254",-0.145094691710547
"932",466,11.1711711711712,"a280",0.0770048595033586
"933",467,11.1951951951952,"a254",0.0828815791290253
"934",467,11.1951951951952,"a280",0.161595820169896
"935",468,11.2192192192192,"a254",0.179487172793597
"936",468,11.2192192192192,"a280",-0.288648117613047
"937",469,11.2432432432432,"a254",-0.128059976352379
"938",469,11.2432432432432,"a280",0.29227364808321
"939",470,11.2672672672673,"a254",-0.000539934113621712
"940",470,11.2672672672673,"a280",0.346246292628348
"941",471,11.2912912912913,"a254",0.141352741587907
"942",471,11.2912912912913,"a280",0.152602230478078
"943",472,11.3153153153153,"a254",0.167374898558482
"944",472,11.3153153153153,"a280",0.111203487217426
"945",473,11.3393393393393,"a254",0.147955093132332
"946",473,11.3393393393393,"a280",-0.149296436738223
"947",474,11.3633633633634,"a254",-0.0442252974025905
"948",474,11.3633633633634,"a280",0.118556515406817
"949",475,11.3873873873874,"a254",0.04292559501715
"950",475,11.3873873873874,"a280",-0.145146147347987
"951",476,11.4114114114114,"a254",0.0233303989004344
"952",476,11.4114114114114,"a280",0.0293489064089954
"953",477,11.4354354354354,"a254",-0.0897770502418279
"954",477,11.4354354354354,"a280",0.0863595023751259
"955",478,11.4594594594595,"a254",-0.1873381198477
"956",478,11.4594594594595,"a280",0.24629382789135
"957",479,11.4834834834835,"a254",0.0178746807575226
"958",479,11.4834834834835,"a280",-0.247544318623841
"959",480,11.5075075075075,"a254",0.0755182861629873
"960",480,11.5075075075075,"a280",0.146778327412903
"961",481,11.5315315315315,"a254",0.137455320637673
"962",481,11.5315315315315,"a280",-0.0367343877442181
"963",482,11.5555555555556,"a254",-0.0393469720426947
"964",482,11.5555555555556,"a280",-0.187168859876692
"965",483,11.5795795795796,"a254",0.0422950768191367
"966",483,11.5795795795796,"a280",-0.168950260709971
"967",484,11.6036036036036,"a254",-0.0810244383476674
"968",484,11.6036036036036,"a280",-0.075326535012573
"969",485,11.6276276276276,"a254",0.0293322404287755
"970",485,11.6276276276276,"a280",-0.0896077547222375
"971",486,11.6516516516517,"a254",-0.14237029842101
"972",486,11.6516516516517,"a280",0.0248509017750621
"973",487,11.6756756756757,"a254",0.00541161896660923
"974",487,11.6756756756757,"a280",0.019682406168431
"975",488,11.6996996996997,"a254",0.093731407020241
"976",488,11.6996996996997,"a280",0.171853530034423
"977",489,11.7237237237237,"a254",0.039444340961054
"978",489,11.7237237237237,"a280",0.0142522069625557
"979",490,11.7477477477477,"a254",0.17914546051994
"980",490,11.7477477477477,"a280",0.16265664845705
"981",491,11.7717717717718,"a254",-0.0704328725580126
"982",491,11.7717717717718,"a280",0.115772344265133
"983",492,11.7957957957958,"a254",-0.135454726032913
"984",492,11.7957957957958,"a280",0.026516674272716
"985",493,11.8198198198198,"a254",-0.088682874282822
"986",493,11.8198198198198,"a280",-0.116512751951814
"987",494,11.8438438438438,"a254",0.0546569404006004
"988",494,11.8438438438438,"a280",-0.202140501700342
"989",495,11.8678678678679,"a254",-0.0186947017069906
"990",495,11.8678678678679,"a280",-0.0440493213012815
"991",496,11.8918918918919,"a254",0.120912469569594
"992",496,11.8918918918919,"a280",-0.0579339454881846
"993",497,11.9159159159159,"a254",-0.17635021132417
"994",497,11.9159159159159,"a280",0.109072539675981
"995",498,11.9399399399399,"a254",-0.0738354326598346
"996",498,11.9399399399399,"a280",-0.0393456545658409
"997",499,11.963963963964,"a254",-0.0539285396970808
"998",499,11.963963963964,"a280",-0.0404160092584789
"999",500,11.987987987988,"a254",0.0608100107591599
"1000",500,11.987987987988,"a280",-0.163489946350455
"1001",501,12.012012012012,"a254",0.0548293357901275
"1002",501,12.012012012012,"a280",0.280428982805461
"1003",502,12.036036036036,"a254",0.206768568027764
"1004",502,12.036036036036,"a280",-0.0362853586673736
"1005",503,12.0600600600601,"a254",-0.0259083879273385
"1006",503,12.0600600600601,"a280",0.228646829165518
"1007",504,12.0840840840841,"a254",0.193524806071073
"1008",504,12.0840840840841,"a280",0.034084717463702
"1009",505,12.1081081081081,"a254",0.137918653879315
"1010",505,12.1081081081081,"a280",0.201779390405863
"1011",506,12.1321321321321,"a254",-0.00725473627448081
"1012",506,12.1321321321321,"a280",0.108598392643034
"1013",507,12.1561561561562,"a254",-0.0526218503341079
"1014",507,12.1561561561562,"a280",0.0722393826581537
"1015",508,12.1801801801802,"a254",0.130293152444065
"1016",508,12.1801801801802,"a280",-0.0755321886390447
"1017",509,12.2042042042042,"a254",0.0979663784150034
"1018",509,12.2042042042042,"a280",-0.0149490268900991
"1019",510,12.2282282282282,"a254",0.103784404927865
"1020",510,12.2282282282282,"a280",-0.031837759539485
"1021",511,12.2522522522523,"a254",-0.172009828221053
"1022",511,12.2522522522523,"a280",-0.214862431772053
"1023",512,12.2762762762763,"a254",-0.194482489787042
"1024",512,12.2762762762763,"a280",-0.25289693409577
"1025",513,12.3003003003003,"a254",-0.0539536601025611
"1026",513,12.3003003003003,"a280",-0.325616969261318
"1027",514,12.3243243243243,"a254",0.0301566713023931
"1028",514,12.3243243243243,"a280",-0.239666438102722
"1029",515,12.3483483483483,"a254",0.0406081366632134
"1030",515,12.3483483483483,"a280",-0.0835007474757731
"1031",516,12.3723723723724,"a254",-0.0146651092916727
"1032",516,12.3723723723724,"a280",0.00853467574343084
"1033",517,12.3963963963964,"a254",-0.0200445348583162
"1034",517,12.3963963963964,"a280",0.05981619451195
"1035",518,12.4204204204204,"a254",-0.0122851835563779
"1036",518,12.4204204204204,"a280",0.0052963038906455
"1037",519,12.4444444444444,"a254",-0.0274826434161514
"1038",519,12.4444444444444,"a280",-0.0721430343575775
"1039",520,12.4684684684685,"a254",-0.118854209017009
"1040",520,12.4684684684685,"a280",-0.0155349695123732
"1041",521,12.4924924924925,"a254",0.156314023025334
"1042",521,12.4924924924925,"a280",0.177763390913606
"1043",522,12.5165165165165,"a254",0.0754352031741291
"1044",522,12.5165165165165,"a280",0.0511001555249095
"1045",523,12.5405405405405,"a254",-0.0114031005557626
"1046",523,12.5405405405405,"a280",-0.0778138956986368
"1047",524,12.5645645645646,"a254",0.206599228139967
"1048",524,12.5645645645646,"a280",-0.150767771154642
"1049",525,12.5885885885886,"a254",-0.0146510198153556
"1050",525,12.5885885885886,"a280",0.00630930727347734
"1051",526,12.6126126126126,"a254",-0.115442249104381
"1052",526,12.6126126126126,"a280",-0.113480787724256
"1053",527,12.6366366366366,"a254",-0.0916671002749354
"1054",527,12.6366366366366,"a280",0.0866913612000644
"1055",528,12.6606606606607,"a254",-0.190274502318352
"1056",528,12.6606606606607,"a280",0.208622728101909
"1057",529,12.6846846846847,"a254",0.106399569809437
"1058",529,12.6846846846847,"a280",0.0436793690547347
"1059",530,12.7087087087087,"a254",-0.0870410727616399
"1060",530,12.7087087087087,"a280",-0.00845022909343243
"1061",531,12.7327327327327,"a254",0.111684265844524
"1062",531,12.7327327327327,"a280",-0.292967357113957
"1063",532,12.7567567567568,"a254",0.188946722252294
"1064",532,12.7567567567568,"a280",0.0282254775054752
"1065",533,12.7807807807808,"a254",0.0413888091221452
"1066",533,12.7807807807808,"a280",0.0906116026453673
"1067",534,12.8048048048048,"a254",0.185366483964026
"1068",534,12.8048048048048,"a280",-0.0240268269553781
"1069",535,12.8288288288288,"a254",0.131730965040624
"1070",535,12.8288288288288,"a280",0.019582228269428
"1071",536,12.8528528528529,"a254",0.0841050881985575
"1072",536,12.8528528528529,"a280",0.0902117626741528
"1073",537,12.8768768768769,"a254",-0.00512065173126756
"1074",537,12.8768768768769,"a280",0.115825457312167
"1075",538,12.9009009009009,"a254",-0.069701791042462
"1076",538,12.9009009009009,"a280",0.0476125230081379
"1077",539,12.9249249249249,"a254",0.126305142976344
"1078",539,12.9249249249249,"a280",-0.121361692529172
"1079",540,12.9489489489489,"a254",-0.120282657295465
"1080",540,12.9489489489489,"a280",-0.17825945597142
"1081",541,12.972972972973,"a254",0.0786030319519341
"1082",541,12.972972972973,"a280",0.24860458932817
"1083",542,12.996996996997,"a254",0.00190320415422321
"1084",542,12.996996996997,"a280",-0.157488121371716
"1085",543,13.021021021021,"a254",-0.00974778325296939
"1086",543,13.021021021021,"a280",-0.128212440013885
"1087",544,13.045045045045,"a254",-0.118338602725416
"1088",544,13.045045045045,"a280",0.270185453537851
"1089",545,13.0690690690691,"a254",-0.157273568641394
"1090",545,13.0690690690691,"a280",0.0692516655661166
"1091",546,13.0930930930931,"a254",-0.0325388305913657
"1092",546,13.0930930930931,"a280",0.128783426992595
"1093",547,13.1171171171171,"a254",-0.1353888977319
"1094",547,13.1171171171171,"a280",0.209298522863537
"1095",548,13.1411411411411,"a254",-0.071148150768131
"1096",548,13.1411411411411,"a280",0.0932555494830013
"1097",549,13.1651651651652,"a254",0.0650348171871155
"1098",549,13.1651651651652,"a280",0.326938051730395
"1099",550,13.1891891891892,"a254",0.0353949923440814
"1100",550,13.1891891891892,"a280",0.12387286592275
"1101",551,13.2132132132132,"a254",-0.0969952836073935
"1102",551,13.2132132132132,"a280",-0.231033030990507
"1103",552,13.2372372372372,"a254",-0.142365699112415
"1104",552,13.2372372372372,"a280",0.290131661016506
"1105",553,13.2612612612613,"a254",0.0401003418397159
"1106",553,13.2612612612613,"a280",0.12450508680198
"1107",554,13.2852852852853,"a254",0.0711828967370093
"1108",554,13.2852852852853,"a280",0.116131505370236
"1109",555,13.3093093093093,"a254",0.101202741377056
"1110",555,13.3093093093093,"a280",0.287652494292973
"1111",556,13.3333333333333,"a254",-0.0864233027305454
"1112",556,13.3333333333333,"a280",0.107346968539793
"1113",557,13.3573573573574,"a254",-0.17259131799452
"1114",557,13.3573573573574,"a280",0.127326922958841
"1115",558,13.3813813813814,"a254",0.112971253031865
"1116",558,13.3813813813814,"a280",-0.257582546579016
"1117",559,13.4054054054054,"a254",-0.123813752653077
"1118",559,13.4054054054054,"a280",-0.0325948869670806
"1119",560,13.4294294294294,"a254",-0.0326067243423313
"1120",560,13.4294294294294,"a280",-0.00143667502476302
"1121",561,13.4534534534535,"a254",0.140159673718736
"1122",561,13.4534534534535,"a280",0.042816198056116
"1123",562,13.4774774774775,"a254",0.113232914814725
"1124",562,13.4774774774775,"a280",-0.220740165893334
"1125",563,13.5015015015015,"a254",0.128130035419017
"1126",563,13.5015015015015,"a280",0.270535675900985
"1127",564,13.5255255255255,"a254",-0.0443024151958525
"1128",564,13.5255255255255,"a280",0.0975052329239986
"1129",565,13.5495495495495,"a254",-0.126101191770285
"1130",565,13.5495495495495,"a280",-0.218071651597214
"1131",566,13.5735735735736,"a254",0.186347605055198
"1132",566,13.5735735735736,"a280",-0.100430098559557
"1133",567,13.5975975975976,"a254",-0.163823032304644
"1134",567,13.5975975975976,"a280",0.0548675724808004
"1135",568,13.6216216216216,"a254",0.0970282172411712
"1136",568,13.6216216216216,"a280",0.166030303798557
"1137",569,13.6456456456456,"a254",0.0951271433849026
"1138",569,13.6456456456456,"a280",-0.163266525252751
"1139",570,13.6696696696697,"a254",0.108140625013097
"1140",570,13.6696696696697,"a280",0.207436836614173
"1141",571,13.6936936936937,"a254",-0.183809243403131
"1142",571,13.6936936936937,"a280",0.108170352323466
"1143",572,13.7177177177177,"a254",0.171055635633927
"1144",572,13.7177177177177,"a280",0.0459494210808885
"1145",573,13.7417417417417,"a254",0.167748796133428
"1146",573,13.7417417417417,"a280",0.375292291536459
"1147",574,13.7657657657658,"a254",0.0337174155615173
"1148",574,13.7657657657658,"a280",-0.167888234371845
"1149",575,13.7897897897898,"a254",0.196913901918947
"1150",575,13.7897897897898,"a280",0.0786972404480747
"1151",576,13.8138138138138,"a254",-0.174350831904201
"1152",576,13.8138138138138,"a280",0.0668328403357808
"1153",577,13.8378378378378,"a254",0.154085307989871
"1154",577,13.8378378378378,"a280",-0.200257752592484
"1155",578,13.8618618618619,"a254",-0.117634481990349
"1156",578,13.8618618618619,"a280",0.163556729516924
